"kval.0","kval.0.003","kval.0.005","kval.0.008","kval.0.01","kval.0.013","kval.0.015","kval.0.018","kval.0.02","kval.0.023","kval.0.025","kval.0.028","kval.0.03","kval.0.033","kval.0.035","kval.0.038","kval.0.04","kval.0.043","kval.0.045","kval.0.048","kval.0.05","kval.0.053","kval.0.055","kval.0.058","kval.0.06","kval.0.063","kval.0.065","kval.0.068","kval.0.07","kval.0.073","kval.0.075","kval.0.078","kval.0.08","kval.0.083","kval.0.085","kval.0.088","kval.0.09","kval.0.093","kval.0.095","kval.0.098","kval.0.101","kval.0.103","kval.0.106","kval.0.108","kval.0.111","kval.0.113","kval.0.116","kval.0.118","kval.0.121","kval.0.123","kval.0.126","kval.0.128","kval.0.131","kval.0.133","kval.0.136","kval.0.138","kval.0.141","kval.0.143","kval.0.146","kval.0.148","kval.0.151","kval.0.153","kval.0.156","kval.0.158","kval.0.161","kval.0.163","kval.0.166","kval.0.168","kval.0.171","kval.0.173","kval.0.176","kval.0.178","kval.0.181","kval.0.183","kval.0.186","kval.0.188","kval.0.191","kval.0.193","kval.0.196","kval.0.198","kval.0.201","kval.0.204","kval.0.206","kval.0.209","kval.0.211","kval.0.214","kval.0.216","kval.0.219","kval.0.221","kval.0.224","kval.0.226","kval.0.229","kval.0.231","kval.0.234","kval.0.236","kval.0.239","kval.0.241","kval.0.244","kval.0.246","kval.0.249","kval.0.251","kval.0.254","kval.0.256","kval.0.259","kval.0.261","kval.0.264","kval.0.266","kval.0.269","kval.0.271","kval.0.274","kval.0.276","kval.0.279","kval.0.281","kval.0.284","kval.0.286","kval.0.289","kval.0.291","kval.0.294","kval.0.296","kval.0.299","kval.0.302","kval.0.304","kval.0.307","kval.0.309","kval.0.312","kval.0.314","kval.0.317","kval.0.319","kval.0.322","kval.0.324","kval.0.327","kval.0.329","kval.0.332","kval.0.334","kval.0.337","kval.0.339","kval.0.342","kval.0.344","kval.0.347","kval.0.349","kval.0.352","kval.0.354","kval.0.357","kval.0.359","kval.0.362","kval.0.364","kval.0.367","kval.0.369","kval.0.372","kval.0.374","kval.0.377","kval.0.379","kval.0.382","kval.0.384","kval.0.387","kval.0.389","kval.0.392","kval.0.394","kval.0.397","kval.0.399","kval.0.402","kval.0.405","kval.0.407","kval.0.41","kval.0.412","kval.0.415","kval.0.417","kval.0.42","kval.0.422","kval.0.425","kval.0.427","kval.0.43","kval.0.432","kval.0.435","kval.0.437","kval.0.44","kval.0.442","kval.0.445","kval.0.447","kval.0.45","kval.0.452","kval.0.455","kval.0.457","kval.0.46","kval.0.462","kval.0.465","kval.0.467","kval.0.47","kval.0.472","kval.0.475","kval.0.477","kval.0.48","kval.0.482","kval.0.485","kval.0.487","kval.0.49","kval.0.492","kval.0.495","kval.0.497","kval.0.5"
1.63258487630583e-15,2.02041730494132e-14,2.51629710067886e-13,3.1539312063903e-12,3.97856096334476e-11,5.0512337588382e-10,6.45477070753532e-09,8.30214684615973e-08,1.07483141002341e-06,1.40068485833265e-05,0.000183714085455006,0.00242064040726694,0.0312503391130144,0.301547246908223,0.853314942480218,0.987487111862971,0.999073143811936,0.999932547424359,0.999995128680012,0.999999650649014,0.999999975119908,0.999999998240447,0.999999999876435,0.999999999991384,0.999999999999403,0.999999999999959,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.45005073100848e-16,5.50719269502291e-15,6.85884692111698e-14,8.5968907799379e-13,1.08446417584538e-11,1.37685009922025e-10,1.75942198517877e-09,2.2629743426548e-08,2.92974540617841e-07,3.81798354100554e-06,5.00829255883762e-05,0.000660974742298415,0.00871626338187739,0.105290584126783,0.613252967394406,0.955577514445691,0.996608043578077,0.999752582066985,0.999982128877996,0.999998718341342,0.999999908722705,0.999999993544748,0.999999999546677,0.99999999996839,0.999999999997811,0.99999999999985,0.99999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.21022073243735e-16,1.49771748232045e-15,1.8653087900122e-14,2.33798131421056e-13,2.94927206123471e-12,3.74443492091198e-11,4.78486447684694e-10,6.1543085171868e-09,7.96763812801544e-08,1.03832876532447e-06,1.36208795535673e-05,0.000179842997114811,0.00238558396435136,0.0310117078160422,0.301301893552797,0.854016558538454,0.987639818716217,0.999090832322886,0.999934290007732,0.999995287284107,0.999999664368256,0.999999976263672,0.999999998333105,0.999999999883767,0.999999999991952,0.999999999999447,0.999999999999962,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.28375481434422e-17,4.06383468839797e-16,5.06123928905531e-15,6.34376621603986e-14,8.00241317169178e-13,1.01599698875721e-11,1.29830214820935e-10,1.66988052437325e-09,2.16190079045583e-08,2.81735353751203e-07,3.69586072518796e-06,4.88041306882499e-05,0.000648420038842574,0.00860910910793355,0.104751884380354,0.613502052227844,0.955910289041132,0.99665744321574,0.999757869972064,0.999982631607347,0.999998763037585,0.999999912520283,0.999999993856694,0.999999999571624,0.999999999970341,0.999999999997961,0.999999999999861,0.999999999999991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.8895425363878e-18,1.10013181147254e-16,1.37014194087691e-15,1.71733831563947e-14,2.16635517282835e-13,2.7504332567746e-12,3.51466928111328e-11,4.5205792787377e-10,5.85254089472888e-09,7.6269364412494e-08,1.00051926946738e-06,1.32123700563794e-05,0.000175618610796961,0.00234532061772892,0.0307032175363454,0.300558451386023,0.854425408422415,0.98776294479007,0.999106166206684,0.999935844983804,0.999995430734784,0.999999676854152,0.999999977306921,0.9999999984176,0.99999999989044,0.999999999992468,0.999999999999486,0.999999999999965,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.40096971230702e-18,2.97133755542422e-17,3.70060583898584e-16,4.63834585948246e-15,5.85109203850531e-14,7.42862404698534e-13,9.49274325242647e-12,1.22095978386796e-10,1.58070827950825e-09,2.05995351702313e-08,2.70229677967464e-07,3.56855328981548e-06,4.74387766155274e-05,0.000634532082800164,0.00848271115372168,0.103991301248166,0.613189166032483,0.956142917983325,0.996698573005448,0.999762508506117,0.999983082595452,0.999998803559981,0.999999915979331,0.999999994141196,0.999999999594358,0.999999999972115,0.999999999998097,0.999999999999871,0.999999999999991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.46976532535366e-19,8.00670520226313e-18,9.9718256407603e-17,1.24987037757518e-15,1.57666263727259e-14,2.00175179336684e-13,2.55795901225453e-12,3.29005536118762e-11,4.25945049437746e-10,5.5508472133248e-09,7.28173677732894e-08,9.616015731694e-07,1.27835177290999e-05,0.000171063279991129,0.00230004422743965,0.0303258140266242,0.299311150517592,0.854538887470873,0.98785688670655,0.999119221549205,0.999937221350301,0.999995559951891,0.999999688194199,0.999999978257618,0.999999998494636,0.999999999896516,0.999999999992937,0.999999999999521,0.999999999999968,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.73932573930348e-19,2.15251523741319e-18,2.68081640254435e-17,3.36013998837064e-16,4.2386852834673e-15,5.38149104768344e-14,6.87679340187312e-13,8.84495447023324e-12,1.1451067403379e-10,1.49228464816586e-09,1.95761549933268e-08,2.58516261254826e-07,3.43674123130453e-06,4.59942470439132e-05,0.000619383386022637,0.00833763464741706,0.103009638331129,0.612304844860291,0.956275327036559,0.996731600031065,0.999766522287459,0.999983484564295,0.999998840177776,0.999999919124925,0.999999994400501,0.999999999615073,0.999999999973728,0.99999999999822,0.99999999999988,0.999999999999992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.66508773136368e-20,5.77331330107893e-19,7.19028266353166e-18,9.01231292172432e-17,1.1368680556026e-15,1.4433827600945e-14,1.84444142953143e-13,2.37232668104747e-12,3.07131854901378e-11,4.00249283624766e-10,5.25056806389189e-09,6.93372862619139e-08,9.21779015483477e-07,1.23366437291726e-05,0.000166201651591658,0.00224998521049059,0.0298809239316838,0.297555619263131,0.854352847329883,0.987921843105553,0.999130058652584,0.999938426821243,0.999995675746352,0.999999698466404,0.999999979122894,0.999999998564841,0.999999999902049,0.999999999993363,0.999999999999553,0.99999999999997,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.24830618654942e-20,1.54485041346012e-19,1.92400976118447e-18,2.41155721459909e-17,3.04208518428938e-16,3.86227169292286e-15,4.9354434038466e-14,6.3479836671953e-13,8.218379088368e-12,1.07100591849146e-10,1.40497178181565e-09,1.85535991559014e-08,2.46654144736664e-07,3.30112716481053e-06,4.44784364250917e-05,0.000603055448056068,0.00817458133130221,0.101809010169338,0.610838525406013,0.956306784343055,0.996756635371253,0.999769931542751,0.99998383987511,0.999998873129417,0.999999921979457,0.999999994636619,0.999999999633945,0.999999999975196,0.999999999998331,0.999999999999888,0.999999999999993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.33242773027743e-21,4.12407021003032e-20,5.13625867642189e-19,6.43779564795293e-18,8.12102762545324e-17,1.03105643711814e-15,1.31754601854989e-14,1.6946320567708e-13,2.19394525696283e-12,2.8591141026209e-11,3.75065587373532e-10,4.95299389129764e-09,6.58458052344608e-08,8.81257694965454e-07,1.18741707280658e-05,0.000161060443816806,0.00219540879469831,0.0293704530247421,0.295288989494768,0.853861516865967,0.987957811440665,0.99913872233895,0.999939467888317,0.999995778827685,0.999999707740081,0.999999979909119,0.99999999862878,0.999999999907087,0.99999999999375,0.999999999999583,0.999999999999972,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.87512611579282e-22,1.09834769684132e-20,1.36791994324163e-19,1.71455325990004e-18,2.16284193385147e-17,2.74597280198532e-16,3.50896944343264e-15,4.51324813050213e-14,5.8430496991156e-13,7.61456820509119e-12,9.98897698607516e-11,1.31911174536104e-09,1.75364599380107e-08,2.34702111291469e-07,3.16242959660342e-06,4.2899675456208e-05,0.00058563804368838,0.00799438503695041,0.100392871862893,0.60877852544445,0.95623587368265,0.996773733903653,0.999772752236776,0.999984150548489,0.999998902624861,0.999999924562868,0.999999994851351,0.99999999965113,0.999999999976532,0.999999999998433,0.999999999999896,0.999999999999993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.35807895919795e-22,2.91825779151048e-21,3.63449847803902e-20,4.55548677714012e-19,5.74656854420432e-18,7.29591963247605e-17,9.32316555851881e-16,1.19914864479942e-14,1.55247062106761e-13,2.02315469477693e-12,2.65402385827393e-11,3.50481741216569e-10,4.65935437892598e-09,6.2359249714033e-08,8.40244511637439e-07,1.13985995850957e-05,0.000155668196544757,0.00213661281730687,0.0287967790437012,0.292510017462692,0.853057412960549,0.987964582374716,0.999145242076334,0.999940349868643,0.999995869810389,0.999999716076547,0.999999980621977,0.999999998686956,0.999999999911673,0.999999999994102,0.999999999999609,0.999999999999974,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.25040246949702e-23,7.73523110222309e-22,9.63372247307821e-21,1.20749246714293e-19,1.52320455936071e-18,1.93388070871006e-17,2.47122925223489e-16,3.17850325643787e-15,4.11503023081303e-14,5.36264108167443e-13,7.03484385604511e-12,9.28998553179503e-11,1.2350239631472e-09,1.6529150762804e-08,2.2271814067986e-07,3.02137600467861e-06,4.12666507655338e-05,0.000567228399893054,0.00779800546992431,0.0987660391018426,0.60611204780417,0.956060459945785,0.996782893432953,0.999774996153674,0.999984418280686,0.999998928847546,0.99999992689286,0.999999995046302,0.99999999966677,0.999999999977747,0.999999999998525,0.999999999999903,0.999999999999994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.65279594226071e-23,2.04542965682528e-22,2.54744834273862e-21,3.19297622792092e-20,4.02781473229993e-19,5.11376699943847e-18,6.53467948731706e-17,8.40492641928348e-16,1.08813877201662e-14,1.41804491196371e-13,1.86022603128546e-12,2.45655387258551e-11,3.2657778546268e-10,4.37080872395955e-09,5.88934394681123e-08,7.9894520763633e-07,1.09124850233011e-05,0.000150054997199186,0.00207392508843002,0.0281627389661223,0.289219219790992,0.851931240377823,0.987941731588038,0.999149631922042,0.999941076939249,0.999995949219247,0.999999723529721,0.999999981266527,0.99999999873982,0.999999999915846,0.999999999994421,0.999999999999633,0.999999999999976,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.3600138249922e-24,5.39576686618008e-23,6.72007336707382e-22,8.42295176352183e-21,1.06252244867654e-19,1.34899259159867e-18,1.7238239868634e-17,2.21718812644191e-16,2.8704693472403e-15,3.74074939472893e-14,4.90720663491723e-13,6.48029715746667e-12,8.61499973159026e-11,1.15300298342426e-09,1.55358695438399e-08,2.10758878971958e-07,2.87869582629976e-06,3.95883199092137e-05,0.000547930271957362,0.00758652033952979,0.0969346974263028,0.602825211505929,0.955777646026313,0.996784053101829,0.999776670929175,0.999984644456248,0.999998951956071,0.999999928985073,0.999999995222902,0.999999999680989,0.999999999978852,0.999999999998608,0.999999999999909,0.999999999999994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.1473861367863e-24,1.41995607080374e-23,1.7684620574755e-22,2.21659344951779e-21,2.79614601368351e-20,3.55002406037215e-19,4.53643457148972e-18,5.83477718429296e-17,7.5539593847491e-16,9.84419813556791e-15,1.29138601143355e-13,1.70536228076795e-12,2.26713300871003e-11,3.03425560807834e-10,4.08843693095679e-09,5.54635519971739e-08,7.57562434839079e-07,1.04184106531882e-05,0.000144252185831293,0.00200770034774778,0.0274716106387329,0.285419023714832,0.850471780034288,0.987888608763703,0.999151890275505,0.999941652158321,0.999996017493618,0.999999730146642,0.999999981847252,0.999999998787771,0.999999999919641,0.999999999994712,0.999999999999655,0.999999999999978,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.01217455544827e-25,3.72773856089041e-24,4.64265362898968e-23,5.81911021437966e-22,7.3405801287839e-21,9.31969787941913e-20,1.19092712998695e-18,1.53177442255526e-17,1.98310259485633e-16,2.58434734324073e-15,3.39021011339521e-14,4.47700098969703e-13,5.95178915259923e-12,7.96567715644914e-11,1.07331658778863e-09,1.45605652323897e-08,1.98879129884141e-07,2.73511345412775e-06,3.78738228763293e-05,0.000527852930625687,0.0073611158990574,0.0949063995004665,0.598903114382692,0.955383720204,0.99677709102986,0.999777780032493,0.99998483015706,0.999998972085578,0.999999930853241,0.999999995382425,0.999999999693898,0.999999999979858,0.999999999998684,0.999999999999915,0.999999999999995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.88851311804316e-26,9.76248686684865e-25,1.2158536426308e-23,1.52395309157778e-22,1.92240727003088e-21,2.44071376424781e-20,3.11889105846904e-19,4.0115280186383e-18,5.19350075700425e-17,6.76808649148845e-16,8.87854155200558e-15,1.17247126242566e-13,1.55870006674713e-12,2.086112460939e-11,2.81088357710784e-10,3.81323223345491e-09,5.20839953468011e-08,7.16293877502018e-07,9.91896370639637e-06,0.000138292043484071,0.00193831685081118,0.0267270887603906,0.281113929862146,0.848665765171543,0.987804323456583,0.999151999428938,0.999942077473093,0.999996074990749,0.999999735967902,0.999999982368108,0.99999999883117,0.999999999923088,0.999999999994976,0.999999999999674,0.999999999999979,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
